latitude;longitude;Название;Описание;Адрес
56.82385;60.505011;Бургер Кинг;сеть ресторанов быстрого питания;МеГа, Металлургов, 87, 1 этаж
56.817838;60.538464;Бургер Кинг;сеть ресторанов быстрого питания;Радуга Парк, Репина, 94, 0 этаж
56.816127;60.539796;Бургер Кинг;сеть ресторанов быстрого питания;Радуга Парк, Репина, 94, 1 этаж
56.904243;60.598724;Мангалыч;киоск по продаже фастфудной продукции;40 лет Октября, 75 киоск
56.799613;60.595054;BURUM GRILL;;Николая Островского, 1/1
56.823935;60.61888;У Аро;киоск по продаже фастфудной продукции;Декабристов, 51/2
56.800051;60.573727;MANGAL MIA;бистро;Академика Бардина, 40/4
56.8233;60.503556;IKEA Екатеринбург;бистро;МеГа, Металлургов, 87, 1 этаж
56.826642;60.599571;ВКУС УЛИЦ;ресторан;Куйбышева, 32Б
56.838268;60.633507;Хачапурная №1;;Восточная, 7е
56.831576;60.593352;Eat And Go;киоск по продаже фастфудной продукции;Хохрякова, 35 киоск
56.840581;60.652977;mr.Chef;;Малышева, 123/4
56.856855;60.605268;Kebab KING;сеть кафе и киосков;Челюскинцев, 25/6
56.8403;60.653495;Марокканская шаверма;сеть магазинов и киосков по продаже фастфудной продукции;Малышева, 134а
56.854354;60.644421;НЕ турецкая кухня;киоск фастфудной продукции;Блюхера, 47Б/1
56.862358;60.633421;СуриаХаус;кафе быстрого питания;Сулимова, 46/1
56.981223;60.546923;Шашлык off;киоск по продаже фастфудной продукции;Успенский проспект, 127а киоск
56.827055;60.601009;БигБург;сеть магазинов фастфудной продукции;Куйбышева, 55/1
56.858811;60.620661;Магазин по продаже фастфудной продукции;;Смазчиков, 2Б
56.814003;60.58861;Честный Бургер;кафе;Фурманова, 124/1
56.834824;60.568127;ПРОСТО/PRO БУРГЕРНАЯ;;Татищева, 47а, алкомаркет #FRIDAY
56.809795;60.623407;Шаурма по-царски;киоск по продаже фастфудной продукции;Белинского, 143 киоск
56.786229;60.630702;Магазин фастфудной продукции;;Водительский проезд, 20/2
56.839553;60.57033;Doner House;закусочная;Верх-Исетский бульвар, 25/2
56.824609;60.61809;ёБургер;;Декабристов, 20Б
56.785619;60.606572;Doner kebab;магазин фастфудной продукции;8 Марта, 212/1
56.836652;60.594347;#ШавермаБрат;сеть киосков и кафе по продаже фастфудной продукции;Вайнера, 10/1
56.892968;60.613912;Kebab KING+;сеть кафе и киосков;Кузнецова, 23/6 киоск
56.843214;60.650977;Еблин;;Мира, 19Б киоск
56.861229;60.54794;Food shock;магазин по продаже фастфудной продукции;Техническая, 10/1
56.785546;60.605795;Шашлычная;ИП Рахимова М.М.;8 Марта, 212/2
56.85643;60.653673;Шашлычная;;Комсомольская, 2д
56.84549;60.618066;Киоск по продаже фастфудной продукции;;Луначарского, 78/1
56.861034;60.647173;Дело тонкое;;Сулимова, 21
56.894313;60.619385;Киоск по продаже фастфудной продукции;;Красных Командиров, 3/1 киоск
56.835826;60.594839;White Star;кафе-пекарня;Вайнера, 12, 1 этаж
56.901035;60.616873;I love kebab;;Старых Большевиков, 86/2
56.808001;60.587332;Магазин шашлыка на вынос;;Шаумяна, 23, 1 этаж
56.806194;60.556453;Восточная кухня;магазин по продаже фастфудной продукции;Академика Бардина, 15/1
56.841133;60.62622;Дядя Дёнер;сеть кафе быстрого питания;Ленина проспект, 75/1
56.893184;60.61461;KebabAzia;;Космонавтов проспект, 56а
56.832021;60.544694;Кхаласар;магазин фастфудной продукции;Викулова, 38/3
56.818462;60.594092;La pizza Unica;;Шейнкмана, 123, 1 этаж
56.834572;60.69188;СУШИ ТОЧКА;магазин;Сыромолотова, 34, 1 этаж
56.822217;60.57115;Турецкий Doner Kebab;магазин фастфудной продукции;Посадская, 24/1
56.796902;60.629184;Шашлык House;;Академика Шварца, 17/9 киоск
56.809075;60.548867;ШаурМаня;магазин фастфудной продукции;Академика Бардина, 1/1
56.899141;60.613526;#Лаваш;магазин фастфудной продукции;ТК Омега, Космонавтов проспект, 41, 1 этаж
56.834714;60.688711;Веселый ХотДог;сеть предприятий быстрого питания;Сыромолотова, 28а/5
56.752195;60.816979;Шиш Кебаб;шашлычная;Бахчиванджи, 28/1
56.840573;60.656564;Burrito;киоск по продаже фастфудной продукции;Малышева, 138 киоск
56.973631;60.576928;HOT BULL DOG;киоск по продаже фастфудной продукции;Орджоникидзе, 18 киоск
56.817476;60.606425;Мега Шаурма;магазин по продаже фастфудной продукции;8 Марта, 86в
56.860413;60.618285;Закусочная;;Трамвайный переулок, 13Б
56.836122;60.600023;#ГОСТ;киоск по продаже фастфудной продукции;8 Марта, 15/3 киоск
56.835248;60.594023;Азия Шаурма;киоск по продаже фастфудной продукции;Попова, 1Б киоск
56.755096;60.706608;МАМА, Я ПОЕЛ;бургерная;Грибоедова, 26, 1 этаж
56.786463;60.631246;Е001ДА;магазин по продаже фастфудной продукции;Водительский проезд, 20/3
56.795479;60.578824;Вкусняшка;киоск по продаже шаурмы, шашлыка и кондитерских изделий;Амундсена, 69/3
56.801263;60.585685;От души для души;закусочная;Амундсена, 53/1
56.841944;60.637107;Grill meat;киоск по продаже фастфудной продукции;Ленина проспект, 60/1
56.870343;60.551771;Киоск по продаже фастфудной продукции;;Бебеля, 162/3
56.860378;60.549004;Экспресс шаурма №1;кафе быстрого питания;Техническая, 10/5а
56.807347;60.599061;По-Царски;магазин фастфудной продукции;Щорса, 107а/1 киоск
56.863643;60.601604;Золотой тандыр;бистро;Завокзальная, 5/19
56.798007;60.617282;CoffeVar;кофейня;Юлиуса Фучика, 3, 1 этаж, торговая сеть Монетка
56.854197;60.560807;Fast Kebab;бистро;Опалихинская, 27в
56.822292;60.570447;Royal Kabob;закусочная;Посадская, 24/1 киоск
56.780937;60.597038;Киоск по продаже фастфуда;;Военная, 21/1
56.814346;60.638956;Subway;ресторан быстрого питания;Мичурина, 230 к10 киоск
56.799332;60.629599;СoffeeIn;кофейня;Белинского, 222, 1 этаж, 2 подъезд
56.856399;60.640385;Магазин по продаже фастфудной продукции;ИП Чолахян В.Н.;Советская, 41/1
56.991417;60.478299;Шашлычок на углях;;Строителей, 8а/1 киоск
56.851781;60.65542;Lazzat factory;сеть киосков и магазинов фастфудной продукции;Академическая, 27/1
56.843369;60.696731;ТочноСочно;закусочная;Владимира Высоцкого, 50 киоск
56.789916;60.479148;Киоск по продаже фастфудной продукции;;Ручейная, 36/1 киоск
56.695971;60.537108;Шаурма Халяль;сеть киосков по продаже шаурмы;Горнощитская, 29/1
56.841771;60.645628;Киоск по продаже фастфудной продукции;г. Екатеринбург;Гагарина, 20 киоск
56.829876;60.562713;Сеть киосков по продаже фастфудной продукции;ИП Саакян А.А.;Токарей, 33/2 киоск
56.837604;60.631647;Doner King;кафе быстрого питания;Малышева, 93а
56.796876;60.628564;Жарим мясо на углях;киоск по продаже фастфудной продукции;Академика Шварца, 17 киоск
56.841279;60.659068;АйлавШавермаЕкб;киоск по продаже фастфудной продукции;Малышева, 127а/1 киоск
56.812021;60.559032;Шаурмастер;сеть кафе быстрого питания;Волгоградская, 192/3 киоск
56.814426;60.582253;Киоск по продаже фастфудной продукции;;Чкалова, 1 киоск
56.829738;60.58508;Best шаурма;киоск по продаже фастфудной продукции;Радищева, 28/2 киоск
56.76244;60.748672;Town`s grill;;Черняховского, 86/13 киоск
56.81149;60.559718;Crazy Giros;киоск по продаже фастфудной продукции;Волгоградская, 187а киоск
56.756763;60.752732;Магазин по продаже фастфудной продукции;ИП Тер-Карапетян К.С.;Черняховского, 86/6а
56.984856;60.565031;Time Out;кафе быстрого питания;Юбилейная, 1
56.794352;60.634319;Шашлычная;;Крестинского, 59/5
56.796737;60.629124;Карс;киоск по продаже фастфудной продукции;Академика Шварца, 17/8 киоск
56.856238;60.651968;Еш-ка;закусочная;Блюхера, 30/1
56.853316;60.551948;Киоск по продаже фастфудной продукции;;Халтурина, 55а/1
56.811523;60.559657;Киоск по продаже фастфудной продукции;;Волгоградская, 187 киоск
56.746131;60.606478;Бистро;ИП Манукян А.М.;Селькоровская, 109
56.904857;59.953112;Евразия;сеть кафе быстрого питания;Ильича проспект, 31/4
